YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,
"2014","9050WPLYPP365MA","110055692987","POLYPEPTIDE LABORATORIES INC","365 MAPLE AVE","TORRANCE","LOS ANGELES","CA","90503","","","33.84583","-118.34015","NO","325","Chemicals","","","","","","","325412","","","","","","1314213113234","ACETONITRILE","000075058","5272","YES","TRI","NO","0","NO","R","Pounds","880.8","9.3","0","0","0","0","0","0","0","0","0","0","0","0","890.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109056","0","0","0","0","109056","0","0","0","0","0","0","0","0","0","0","890.1","0","0","890.1","0","0","0","0","0","109056","0","0","109946.1","","1.22","NA",""
"2014","92345NLMTD8770C","110020517109","UNLIMITED PERFORMANCE PRODUCTS","8770 CALIENTE ST","HESPERIA","SAN BERNARDINO","CA","92345","","","34.41079","-117.40374","NO","336","Transportation Equipment","","","","","","","336211","","","","","","1314213102763","STYRENE","000100425","19414","YES","TRI","NO","0","YES","R","Pounds","1906.89","939.21","0","0","0","0","0","0","0","0","0","0","0","0","2846.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2846.1","0","0","2846.1","0","0","0","0","0","0","0","0","2846.1","",".95","NA",""
"2014","93610CRTNT17775","110000481942","CERTAINTEED CORP","17775 AVE 23 1/2","CHOWCHILLA","MADERA","CA","93610","","","37.093176","-120.225005","NO","327","Nonmetallic Mineral Product","","","","","","","327993","","","","","","1314213106925","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","51.4","0","0","0","0","0","0","0","0","0","0","0","0","51.4","0","0","0","0","0","0","0","0","0","0","0","0","0",".2","0","0","0","0","4.7","0","4.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.3","0","0","51.4",".2","4.7","0","0","0","0","0","0","56.3","","1.12","SAINT-GOBAIN CORP","879321644"
"2014","90250GRNTZ11022","110013755622","GRANITIZE PRODUCTS INC","11022 VULCAN ST","SOUTH GATE","LOS ANGELES","CA","90280","","","33.92746","-118.16673","NO","325","Chemicals","","","","","","","325612","","","","","","1314213070853","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA",""
"2014","95648BHMLN1445H","110041236123","SIERRA PACIFIC INDUSTRIES LINCOLN DIV","1440 LINCOLN BLVD","LINCOLN","PLACER","CA","95648","","","","","NO","321","Wood Products","","","","","","","321113","","","","","","1314211922772","DIOXIN AND DIOXIN-LIKE COMPOUNDS","N150","755371","YES","Dioxin","NO","0","NO","R","Grams","0",".0006871","0","0","0","0","0","0","0","0","0","0","0","0",".311959","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",".311959","0","0",".311959","0","0","0","0","0","0","0","0",".311959","","1","SIERRA PACIFIC INDUSTRIES","047403696"
"2014","91731MCGLL4056E","110002422192","THE GILL CORP","4056 EASY ST","EL MONTE","LOS ANGELES","CA","91731","","","34.08252","-118.06023","NO","336","Transportation Equipment","","","","","","","336413","","","","","","1314211954957","TOLUENE","000108883","25452","YES","TRI","NO","0","NO","R","Pounds","0","161","0","0","0","0","0","0","0","0","0","0","0","0","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","161","0","0","161","0","0","0","0","0","0","15685","0","15846","","1.13","NA",""
"2014","91006NMLDB36LAP","110002141771","DANCO ANODIZING (DBA DANCO METAL SURFACING)","36 LA PORTE ST","ARCADIA","LOS ANGELES","CA","91006","","","34.14447","-118.0296","NO","332","Fabricated Metals","","","","","","","332813","","","","","","1314212776342","NITRATE COMPOUNDS","N511","649616","NO","TRI","NO","0","NO","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16716","16716","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16716","0","0","0","0","0","0","0","0","0","0","0","16716","16716","","1.2","DANCO ANODIZING","054852439"
"2014","91761BNDLC1734S","110031001494","VIP RUBBER CO INC","1734 S VINEYARD AVE","ONTARIO","SAN BERNARDINO","CA","91761","","","34.0424","-117.61206","NO","326","Plastics and Rubber","","","","","","","326121","","","","","","1314212539720","LEAD","007439921","149583","YES","PBT","YES","1","YES","R","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40","0","0","40","","1.09","AMESBURY GROUP","NA"
"2014","90670BRNNT10747","110012700700","BRENNTAG PACIFIC INC","10747 PATTERSON PL","SANTA FE SPRINGS","LOS ANGELES","CA","90670","","","33.937333","-118.060278","NO","4246","Chemical Wholesalers","","","","","","","424690","","","","","","1314212928980","DIETHANOLAMINE","000111422","27516","YES","TRI","NO","0","NO","A","Pounds","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","BRENNTAG N.A. INC","092963644"
"2014","90813PTRDM1920L","110002421246","PETRODIAMOND TERMINAL CO","1920 LUGGER WAY","LONG BEACH","LOS ANGELES","CA","90813","","","33.776551","-118.220313","NO","4247","Petroleum Bulk Terminals","","","","","","","424710","","","","","","1314212850996","ETHYLBENZENE","000100414","19406","YES","TRI","NO","0","NO","R","Pounds","1.37","20.13","0","0","0","0","0","0","0","0","0","0","0","0","21.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.22","0","0","79.22","21.5","0","0","21.5","0","0","0","0","0","0","0","79.22","100.72","","1.06","NA",""
"2014","9451WWRMDW652IN","110035842915","WR MEADOWS OF NORTHERN CALIFORNIA","652 INDIANA ST","BENICIA","SOLANO","CA","94510","","","38.07224","-122.12703","NO","325","Chemicals","","","","","","","325510","","","","","","1314212422392","1,2,4-TRIMETHYLBENZENE","000095636","16261","NO","TRI","NO","0","NO","R","Pounds","1528","0","0","0","0","0","0","0","0","0","0","0","0","0","1528","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1528","0","0","1528","0","0","0","0","0","0","0","0","1528","","1.17","W.R. MEADOWS INC.","005212782"
